request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
4,sail,sailboat,13.24,4.24,2.37,5.0,-2,0,4,4,2
54,motor,motorboat,10.33,3.18,0.95,6.3,-2,3,4,1,5
59,motor,motorboat,13.35,4.07,1.35,3.6,-2,4,5,1,6
71,small,motorboat,9.37,3.27,0.89,2.7,-2,4,9,5,6
83,sail,sailboat,11.65,3.6,1.79,3.1,-2,5,6,1,7
111,small,motorboat,6.05,2.0,0.56,0.0,-2,7,10,3,9
115,motor,motorboat,16.95,5.04,1.5,9.1,-2,8,9,1,10
167,super,yacht,25.35,6.72,2.98,12.1,-2,11,16,5,13
211,sail,sailboat,13.78,4.58,2.41,6.0,-2,16,30,14,18
344,sail,sailboat,14.12,4.25,2.4,3.4,-2,25,26,1,27
594,sail,sailboat,13.12,4.42,2.19,0.0,-2,37,44,7,39
747,sail,sailboat,11.36,3.55,2.01,3.4,-2,42,45,3,44
883,sail,sailboat,11.52,3.49,2.07,6.2,-2,47,57,10,49
987,motor,motorboat,15.33,4.58,1.59,11.3,-2,52,54,2,54
1417,super,yacht,25.57,7.3,3.34,37.5,-2,66,69,3,68
3233,sail,sailboat,14.57,4.56,2.49,4.7,-2,106,108,2,108
0,sail,sailboat,10.82,3.26,1.93,4.0,-1,0,4,4,1
3,sail,sailboat,11.95,3.68,2.07,3.6,-1,0,3,3,1
30,motor,motorboat,13.61,4.17,1.36,3.8,-1,2,5,3,3
76,small,motorboat,7.99,2.86,0.82,2.9,-1,5,12,7,6
119,super,yacht,25.44,6.52,3.08,20.5,-1,8,9,1,9
122,motor,motorboat,12.86,3.63,1.24,3.2,-1,8,11,3,9
146,super,yacht,27.99,7.16,3.59,25.7,-1,10,12,2,11
464,small,motorboat,6.07,2.15,0.59,0.0,-1,32,37,5,33
736,motor,motorboat,15.55,4.51,1.47,7.6,-1,42,44,2,43
806,sail,sailboat,10.52,3.25,1.66,4.1,-1,45,48,3,46
918,motor,motorboat,14.77,4.29,1.29,4.1,-1,49,55,6,50
2466,motor,motorboat,16.63,4.79,1.68,6.3,-1,91,93,2,92
3712,super,yacht,26.97,7.22,3.29,28.5,-1,115,119,4,116
5,motor,motorboat,21.0,6.27,1.82,22.6,0,0,2,2,0
9,motor,motorboat,14.41,4.29,1.35,4.9,0,0,1,1,0
10,sail,sailboat,15.31,5.05,2.29,11.3,0,0,3,3,0
20,small,motorboat,6.07,2.0,0.58,2.2,0,1,4,3,1
25,motor,motorboat,12.34,3.81,1.1,6.8,0,1,3,2,1
26,sail,sailboat,12.97,4.13,2.24,6.3,0,1,3,2,1
35,motor,motorboat,17.65,5.47,1.55,10.6,0,2,5,3,2
36,sail,sailboat,13.0,4.0,2.36,3.1,0,2,5,3,2
80,sail,sailboat,12.25,3.91,2.23,6.0,0,5,8,3,5
91,motor,motorboat,11.37,3.19,1.14,0.0,0,6,11,5,6
126,small,motorboat,7.62,2.71,0.79,2.9,0,8,9,1,8
138,sail,sailboat,15.77,5.31,2.44,11.9,0,9,11,2,9
153,small,motorboat,8.44,2.85,0.91,0.0,0,10,11,1,10
165,sail,sailboat,13.49,4.1,2.14,3.4,0,11,13,2,11
178,sail,sailboat,13.05,4.24,2.17,5.9,0,12,13,1,12
195,sail,sailboat,14.52,4.81,2.33,6.6,0,14,21,7,14
245,sail,sailboat,10.51,3.54,1.9,5.0,0,17,19,2,17
295,sail,sailboat,13.89,4.19,2.55,6.3,0,21,23,2,21
417,sail,sailboat,15.09,5.07,2.76,7.4,0,30,34,4,30
700,sail,sailboat,16.04,4.9,2.93,10.1,0,41,42,1,41
741,sail,sailboat,11.88,4.02,1.96,0.0,0,42,44,2,42
1768,super,yacht,20.67,5.25,2.56,21.4,0,74,79,5,74
22,sail,sailboat,14.09,4.67,2.58,3.5,1,1,9,8,0
45,sail,sailboat,14.77,4.84,2.64,6.1,1,3,5,2,2
74,motor,motorboat,13.68,4.08,1.42,6.0,1,4,12,8,3
77,motor,motorboat,14.33,4.08,1.4,3.5,1,5,6,1,4
130,sail,sailboat,12.64,4.25,2.24,3.3,1,9,11,2,8
140,motor,motorboat,19.33,5.83,1.81,9.9,1,9,14,5,8
174,sail,sailboat,12.0,4.05,2.19,4.5,1,12,30,18,11
371,super,yacht,20.32,5.54,2.29,30.2,1,26,33,7,25
442,sail,sailboat,10.86,3.37,1.83,4.3,1,31,35,4,30
540,super,yacht,21.39,5.96,2.46,38.6,1,35,37,2,34
732,sail,sailboat,15.42,5.18,2.3,10.0,1,42,66,24,41
854,motor,motorboat,12.17,3.4,1.22,6.3,1,46,51,5,45
1043,small,motorboat,6.97,2.35,0.76,0.0,1,53,57,4,52
1095,sail,sailboat,16.07,5.13,2.39,12.9,1,55,60,5,54
1202,small,motorboat,6.5,2.12,0.66,2.2,1,60,63,3,59
28,sail,sailboat,15.49,5.11,2.37,8.2,2,2,5,3,0
38,sail,sailboat,11.7,3.57,1.75,4.9,2,2,5,3,0
53,sail,sailboat,9.5,3.07,1.74,2.7,2,3,16,13,1
63,motor,motorboat,10.46,3.19,0.94,3.1,2,4,19,15,2
66,small,motorboat,6.46,2.11,0.62,3.0,2,4,6,2,2
68,sail,sailboat,14.97,4.66,2.61,3.1,2,4,5,1,2
75,small,motorboat,6.93,2.44,0.7,0.0,2,4,7,3,2
124,motor,motorboat,14.36,4.35,1.29,6.7,2,8,11,3,6
158,small,motorboat,8.65,3.07,0.88,2.3,2,10,16,6,8
199,sail,sailboat,10.57,3.3,1.64,5.0,2,15,27,12,13
203,motor,motorboat,15.6,4.73,1.44,12.3,2,15,18,3,13
222,motor,motorboat,16.89,4.71,1.76,12.5,2,16,17,1,14
342,sail,sailboat,13.19,4.43,2.11,0.0,2,25,27,2,23
352,motor,motorboat,13.99,3.97,1.23,3.6,2,25,28,3,23
518,sail,sailboat,14.02,4.47,2.17,5.8,2,34,37,3,32
2655,sail,sailboat,14.98,4.86,2.41,3.5,2,94,95,1,92
4562,motor,motorboat,14.01,4.3,1.43,3.6,2,133,146,13,131
55,sail,sailboat,12.22,3.89,1.98,6.1,3,3,4,1,0
56,small,motorboat,8.39,2.77,0.87,0.0,3,4,5,1,1
69,sail,sailboat,16.74,5.09,2.65,9.6,3,4,11,7,1
85,motor,motorboat,14.79,4.17,1.4,4.9,3,5,12,7,2
135,super,yacht,22.56,6.46,2.98,17.2,3,9,12,3,6
149,small,motorboat,8.17,2.65,0.9,0.0,3,10,11,1,7
160,motor,motorboat,12.31,3.5,1.08,5.1,3,10,12,2,7
217,small,motorboat,7.65,2.66,0.8,2.7,3,16,37,21,13
346,super,yacht,20.31,5.3,2.68,28.9,3,25,26,1,22
455,sail,sailboat,14.04,4.31,2.49,6.8,3,31,34,3,28
1046,motor,motorboat,16.2,5.03,1.5,12.3,3,53,54,1,50
1113,motor,motorboat,13.37,4.04,1.4,4.6,3,56,59,3,53
1120,sail,sailboat,13.24,4.18,2.14,0.0,3,56,62,6,53
1693,sail,sailboat,15.91,5.25,2.4,9.8,3,72,75,3,69
2174,sail,sailboat,14.17,4.33,2.37,3.3,3,84,88,4,81
4909,sail,sailboat,15.29,4.76,2.41,7.5,3,139,142,3,136
57,sail,sailboat,12.91,3.99,2.37,0.0,4,4,7,3,0
61,sail,sailboat,13.2,4.21,1.97,3.7,4,4,5,1,0
72,sail,sailboat,14.08,4.28,2.2,3.9,4,4,5,1,0
73,motor,motorboat,17.03,4.89,1.66,9.8,4,4,6,2,0
82,small,motorboat,9.05,2.95,0.91,0.0,4,5,9,4,1
87,sail,sailboat,12.35,3.98,2.17,4.6,4,6,12,6,2
104,motor,motorboat,18.58,5.53,1.67,9.8,4,7,12,5,3
105,super,yacht,24.85,6.35,2.97,0.0,4,7,12,5,3
240,sail,sailboat,17.0,5.17,2.91,8.4,4,17,23,6,13
467,small,motorboat,9.32,2.99,0.85,3.4,4,32,35,3,28
564,super,yacht,24.62,6.94,2.71,35.1,4,36,43,7,32
923,super,yacht,27.17,7.23,3.64,12.5,4,49,50,1,45
1112,sail,sailboat,14.87,4.86,2.22,0.0,4,56,68,12,52
1157,super,yacht,25.26,7.12,2.77,15.4,4,58,60,2,54
1796,small,motorboat,6.96,2.23,0.72,0.0,4,74,75,1,70
1942,small,motorboat,6.28,2.01,0.69,3.3,4,78,80,2,74
4218,small,motorboat,7.4,2.65,0.79,0.0,4,126,129,3,122
92,sail,sailboat,11.41,3.54,1.84,3.3,5,6,13,7,1
96,motor,motorboat,14.53,4.15,1.53,3.1,5,6,15,9,1
107,sail,sailboat,17.0,5.3,3.02,13.4,5,7,10,3,2
112,sail,sailboat,13.79,4.3,2.25,4.2,5,7,10,3,2
120,motor,motorboat,17.61,5.47,1.63,7.0,5,8,13,5,3
164,sail,sailboat,17.0,5.6,3.05,8.3,5,11,15,4,6
172,motor,motorboat,18.55,5.36,1.6,12.4,5,11,24,13,6
177,sail,sailboat,17.0,5.36,2.73,9.1,5,12,15,3,7
182,motor,motorboat,11.66,3.62,1.14,4.0,5,13,15,2,8
227,sail,sailboat,16.77,5.46,2.54,11.9,5,17,18,1,12
263,motor,motorboat,12.66,3.6,1.18,6.7,5,19,32,13,14
670,super,yacht,28.52,7.63,3.79,25.6,5,40,42,2,35
679,small,motorboat,9.18,2.98,1.03,0.0,5,40,45,5,35
743,motor,motorboat,13.37,4.03,1.25,6.4,5,42,47,5,37
852,super,yacht,24.86,6.91,3.03,20.4,5,46,47,1,41
961,super,yacht,27.03,7.69,3.3,15.0,5,51,53,2,46
1067,sail,sailboat,12.24,3.77,1.83,6.8,5,54,67,13,49
1097,sail,sailboat,12.75,4.16,1.91,6.5,5,55,58,3,50
1469,sail,sailboat,14.09,4.72,2.11,5.7,5,67,68,1,62
3719,sail,sailboat,12.58,4.21,2.23,0.0,5,115,121,6,110
3743,sail,sailboat,11.16,3.4,1.92,4.4,5,116,117,1,111
3857,sail,sailboat,11.03,3.65,1.88,0.0,5,119,124,5,114
4315,motor,motorboat,16.8,4.98,1.56,9.4,5,128,137,9,123
4897,super,yacht,23.01,6.03,2.6,34.0,5,139,163,24,134
89,sail,sailboat,9.5,3.02,1.54,2.8,6,6,9,3,0
94,small,motorboat,7.82,2.69,0.83,0.0,6,6,8,2,0
98,small,motorboat,8.79,3.05,0.9,3.4,6,6,10,4,0
113,sail,sailboat,13.11,4.28,1.99,6.8,6,8,9,1,2
121,motor,motorboat,14.19,4.08,1.44,0.0,6,8,9,1,2
144,motor,motorboat,13.2,3.97,1.22,5.5,6,10,16,6,4
156,sail,sailboat,15.16,4.86,2.44,9.4,6,10,13,3,4
175,small,motorboat,8.92,2.95,0.82,0.0,6,12,14,2,6
198,small,motorboat,9.25,3.27,0.86,0.0,6,15,20,5,9
279,motor,motorboat,14.79,4.11,1.3,3.2,6,20,25,5,14
289,motor,motorboat,14.07,4.16,1.48,3.9,6,20,23,3,14
414,sail,sailboat,16.27,5.15,2.7,9.4,6,30,32,2,24
520,sail,sailboat,10.77,3.48,1.66,0.0,6,34,37,3,28
607,small,motorboat,9.44,3.04,1.04,2.2,6,38,43,5,32
745,sail,sailboat,13.87,4.4,2.08,6.1,6,42,43,1,36
809,small,motorboat,8.25,2.69,0.9,0.0,6,45,50,5,39
955,motor,motorboat,14.31,4.46,1.5,5.1,6,50,53,3,44
1166,small,motorboat,7.72,2.5,0.72,3.2,6,59,62,3,53
1184,motor,motorboat,22.0,6.16,2.26,15.2,6,59,60,1,53
1348,super,yacht,20.14,5.21,2.55,12.9,6,64,77,13,58
4858,super,yacht,28.36,7.55,3.69,12.5,6,138,140,2,132
4935,super,yacht,24.0,6.32,3.2,24.2,6,140,146,6,134
103,sail,sailboat,13.15,4.18,2.41,6.3,7,7,16,9,0
108,small,motorboat,8.83,3.02,0.87,2.1,7,7,10,3,0
110,motor,motorboat,16.49,4.69,1.59,13.4,7,7,9,2,0
114,small,motorboat,6.56,2.16,0.6,0.0,7,8,10,2,1
139,sail,sailboat,16.0,5.25,2.94,10.2,7,9,11,2,2
148,sail,sailboat,13.4,4.29,2.1,4.4,7,10,11,1,3
163,sail,sailboat,10.92,3.57,2.01,0.0,7,10,15,5,3
190,small,motorboat,6.72,2.29,0.65,3.5,7,14,17,3,7
230,super,yacht,28.92,7.66,3.68,36.6,7,17,21,4,10
232,sail,sailboat,11.38,3.57,1.9,0.0,7,17,35,18,10
247,motor,motorboat,12.95,3.78,1.27,5.0,7,18,19,1,11
283,sail,sailboat,9.55,2.95,1.56,2.5,7,20,21,1,13
304,motor,motorboat,17.01,4.84,1.54,7.9,7,22,26,4,15
497,small,motorboat,8.96,3.22,0.87,0.0,7,33,38,5,26
539,motor,motorboat,11.94,3.55,1.14,5.8,7,35,49,14,28
937,small,motorboat,6.09,2.05,0.6,3.4,7,49,51,2,42
950,super,yacht,20.72,5.64,2.26,37.3,7,50,51,1,43
1358,motor,motorboat,17.61,5.47,1.7,10.8,7,64,65,1,57
1371,sail,sailboat,14.34,4.49,2.48,0.0,7,64,67,3,57
2237,motor,motorboat,13.97,4.07,1.26,3.3,7,85,87,2,78
4156,super,yacht,25.45,7.14,3.3,14.0,7,125,127,2,118
143,motor,motorboat,12.87,3.89,1.17,0.0,8,10,11,1,2
147,sail,sailboat,11.0,3.58,1.91,4.8,8,10,11,1,2
150,sail,sailboat,14.19,4.66,2.62,4.7,8,10,13,3,2
159,sail,sailboat,12.26,4.15,1.97,6.4,8,10,13,3,2
179,motor,motorboat,21.56,6.6,2.15,19.2,8,12,19,7,4
208,sail,sailboat,15.47,5.1,2.56,8.1,8,16,23,7,8
229,motor,motorboat,13.57,3.94,1.27,3.2,8,17,19,2,9
233,small,motorboat,8.98,3.14,0.97,2.5,8,17,22,5,9
235,motor,motorboat,17.42,4.89,1.66,7.2,8,17,29,12,9
272,sail,sailboat,10.61,3.5,1.92,0.0,8,19,20,1,11
277,sail,sailboat,13.21,4.46,2.37,4.0,8,20,27,7,12
551,sail,sailboat,14.69,4.8,2.44,3.3,8,35,36,1,27
665,sail,sailboat,13.68,4.43,2.4,0.0,8,39,45,6,31
706,small,motorboat,9.21,3.25,0.87,2.5,8,41,43,2,33
751,small,motorboat,7.65,2.52,0.76,3.1,8,42,46,4,34
845,motor,motorboat,16.66,5.05,1.5,0.0,8,46,53,7,38
853,sail,sailboat,10.97,3.31,1.69,5.1,8,46,47,1,38
1021,sail,sailboat,12.03,4.02,2.0,0.0,8,53,56,3,45
1146,small,motorboat,6.53,2.09,0.64,2.3,8,58,75,17,50
1320,sail,sailboat,12.82,4.07,2.27,3.4,8,63,70,7,55
1543,sail,sailboat,10.89,3.62,1.78,5.3,8,68,78,10,60
2145,sail,sailboat,16.58,5.4,2.68,12.1,8,83,87,4,75
5141,sail,sailboat,12.41,3.88,2.25,5.1,8,144,158,14,136
5153,motor,motorboat,13.3,4.1,1.31,0.0,8,145,146,1,137
136,small,motorboat,9.12,3.14,0.96,0.0,9,9,13,4,0
137,small,motorboat,7.77,2.72,0.81,2.2,9,9,15,6,0
145,sail,sailboat,9.73,3.2,1.61,2.9,9,10,15,5,1
154,sail,sailboat,14.18,4.67,2.2,6.3,9,10,11,1,1
157,motor,motorboat,12.27,3.7,1.3,6.8,9,10,11,1,1
166,sail,sailboat,10.93,3.4,1.92,6.2,9,11,27,16,2
188,motor,motorboat,13.87,4.21,1.43,4.9,9,13,14,1,4
197,sail,sailboat,11.09,3.35,1.78,3.0,9,14,31,17,5
204,sail,sailboat,13.7,4.32,2.41,5.1,9,15,21,6,6
257,super,yacht,25.64,6.85,2.86,38.6,9,18,22,4,9
290,motor,motorboat,16.14,4.5,1.43,11.1,9,21,27,6,12
356,super,yacht,27.92,7.23,3.58,29.3,9,25,31,6,16
486,small,motorboat,6.89,2.24,0.74,3.5,9,32,34,2,23
677,motor,motorboat,10.67,3.26,0.95,3.6,9,40,47,7,31
892,super,yacht,28.83,7.54,3.22,38.8,9,47,51,4,38
2782,sail,sailboat,12.46,3.79,2.21,4.8,9,96,114,18,87
4416,small,motorboat,7.92,2.63,0.79,0.0,9,130,132,2,121
4716,small,motorboat,7.97,2.57,0.86,0.0,9,136,137,1,127
170,small,motorboat,6.83,2.2,0.64,0.0,10,11,13,2,1
171,motor,motorboat,16.25,4.57,1.66,7.8,10,11,13,2,1
173,motor,motorboat,10.0,3.07,0.95,6.3,10,11,13,2,1
180,small,motorboat,7.39,2.37,0.77,3.3,10,12,19,7,2
254,sail,sailboat,16.42,4.98,2.88,0.0,10,18,19,1,8
286,sail,sailboat,13.75,4.39,2.09,4.6,10,20,23,3,10
301,motor,motorboat,10.15,2.98,1.0,4.5,10,22,24,2,12
307,sail,sailboat,14.49,4.88,2.46,6.5,10,22,23,1,12
338,sail,sailboat,9.8,3.3,1.67,0.0,10,24,26,2,14
634,sail,sailboat,15.2,5.09,2.53,11.4,10,38,50,12,28
1597,motor,motorboat,18.06,5.52,1.69,9.8,10,69,71,2,59
181,sail,sailboat,11.84,3.72,2.04,5.9,11,13,16,3,2
185,sail,sailboat,12.1,3.95,2.14,0.0,11,13,19,6,2
187,sail,sailboat,12.15,3.85,2.09,3.6,11,13,15,2,2
236,motor,motorboat,16.78,4.86,1.53,12.0,11,17,21,4,6
264,super,yacht,22.66,6.23,2.68,0.0,11,19,20,1,8
298,small,motorboat,8.3,2.88,0.88,2.1,11,21,26,5,10
316,sail,sailboat,15.18,5.07,2.43,0.0,11,23,26,3,12
321,motor,motorboat,17.22,5.0,1.75,11.7,11,23,24,1,12
477,sail,sailboat,11.07,3.69,1.92,4.6,11,32,33,1,21
526,small,motorboat,8.86,2.92,0.84,0.0,11,34,42,8,23
1276,motor,motorboat,10.0,3.0,0.93,4.8,11,62,67,5,51
1591,super,yacht,22.53,5.76,2.98,21.0,11,69,70,1,58
3309,sail,sailboat,14.7,4.66,2.61,4.0,11,108,109,1,97
5004,super,yacht,25.38,6.93,2.97,34.9,11,142,149,7,131
5586,super,yacht,28.78,8.2,3.84,36.5,11,154,155,1,143
183,sail,sailboat,16.69,5.52,2.74,0.0,12,13,15,2,1
189,motor,motorboat,17.35,5.12,1.66,8.1,12,13,14,1,1
191,motor,motorboat,12.63,3.7,1.19,5.6,12,14,16,2,2
331,sail,sailboat,12.94,4.11,2.37,6.7,12,24,25,1,12
361,sail,sailboat,12.8,4.29,1.98,5.3,12,25,49,24,13
474,motor,motorboat,22.0,6.73,2.02,31.6,12,32,33,1,20
1315,sail,sailboat,12.68,4.11,2.19,6.0,12,63,66,3,51
1461,small,motorboat,6.19,2.08,0.61,2.3,12,66,90,24,54
1539,super,yacht,25.11,6.75,3.31,31.5,12,68,70,2,56
2389,sail,sailboat,11.89,3.61,2.0,0.0,12,89,92,3,77
2445,sail,sailboat,11.29,3.48,1.83,3.5,12,90,93,3,78
4823,super,yacht,24.61,6.25,3.02,16.2,12,138,143,5,126
186,sail,sailboat,16.18,5.11,2.67,13.9,13,13,17,4,0
194,super,yacht,20.07,5.31,2.28,31.3,13,14,17,3,1
200,sail,sailboat,14.97,5.06,2.41,3.5,13,15,22,7,2
201,motor,motorboat,12.83,3.94,1.36,3.9,13,15,19,4,2
202,small,motorboat,7.54,2.63,0.81,0.0,13,15,18,3,2
327,sail,sailboat,17.0,5.7,2.85,6.4,13,24,26,2,11
341,super,yacht,25.03,6.7,3.35,33.0,13,24,26,2,11
358,sail,sailboat,11.94,4.03,1.97,3.0,13,25,32,7,12
390,sail,sailboat,12.0,3.92,2.04,0.0,13,28,29,1,15
549,sail,sailboat,14.38,4.85,2.53,6.1,13,35,36,1,22
709,sail,sailboat,11.89,3.87,1.87,5.5,13,41,44,3,28
890,motor,motorboat,10.0,2.92,0.91,6.3,13,47,50,3,34
1068,motor,motorboat,16.32,4.69,1.67,13.4,13,54,57,3,41
1310,motor,motorboat,15.69,4.79,1.59,13.7,13,63,66,3,50
1643,sail,sailboat,12.21,3.81,2.16,6.9,13,71,72,1,58
2666,sail,sailboat,12.79,3.86,1.92,4.2,13,94,96,2,81
3617,sail,sailboat,10.51,3.18,1.7,5.4,13,114,119,5,101
3658,motor,motorboat,10.79,3.27,1.09,5.7,13,115,116,1,102
4994,sail,sailboat,13.69,4.51,2.45,5.6,13,142,147,5,129
193,sail,sailboat,13.19,4.45,2.39,3.3,14,14,21,7,0
205,small,motorboat,9.47,3.4,0.86,2.6,14,15,27,12,1
213,sail,sailboat,11.85,3.82,2.04,5.5,14,16,26,10,2
231,small,motorboat,7.68,2.46,0.83,2.2,14,17,24,7,3
252,sail,sailboat,11.42,3.76,1.84,0.0,14,18,25,7,4
276,motor,motorboat,12.65,3.78,1.26,6.8,14,20,24,4,6
293,small,motorboat,8.57,2.91,0.9,2.5,14,21,24,3,7
332,sail,sailboat,12.15,3.84,2.1,0.0,14,24,52,28,10
333,sail,sailboat,14.6,4.61,2.37,0.0,14,24,44,20,10
343,small,motorboat,6.34,2.26,0.62,2.7,14,25,30,5,11
387,super,yacht,23.7,6.59,3.09,18.7,14,28,30,2,14
672,motor,motorboat,17.86,5.54,1.71,12.4,14,40,42,2,26
710,super,yacht,22.15,6.3,2.68,28.6,14,41,47,6,27
749,super,yacht,26.44,7.19,3.32,13.3,14,42,46,4,28
1351,super,yacht,27.75,7.54,3.41,34.8,14,64,66,2,50
1451,small,motorboat,9.34,3.04,0.92,2.7,14,66,67,1,52
1596,sail,sailboat,14.7,4.77,2.3,0.0,14,69,85,16,55
2253,super,yacht,24.69,6.39,2.89,33.6,14,86,110,24,72
3808,motor,motorboat,17.42,4.99,1.61,8.9,14,117,121,4,103
216,motor,motorboat,14.94,4.34,1.42,4.5,15,16,18,2,1
221,motor,motorboat,13.09,3.87,1.31,6.1,15,16,22,6,1
224,motor,motorboat,22.0,6.11,2.34,23.3,15,16,18,2,1
226,motor,motorboat,13.87,3.86,1.21,3.8,15,17,21,4,2
243,sail,sailboat,14.24,4.42,2.17,5.4,15,17,18,1,2
273,sail,sailboat,13.74,4.55,2.21,6.2,15,20,22,2,5
280,motor,motorboat,15.05,4.51,1.42,10.3,15,20,26,6,5
310,sail,sailboat,9.58,3.23,1.45,2.4,15,22,23,1,7
313,super,yacht,28.99,7.6,3.24,31.9,15,23,26,3,8
324,sail,sailboat,16.9,5.11,3.08,6.1,15,24,29,5,9
347,small,motorboat,6.13,2.06,0.55,0.0,15,25,28,3,10
383,small,motorboat,9.48,3.24,0.98,2.4,15,27,28,1,12
643,sail,sailboat,13.09,4.25,2.3,3.7,15,39,41,2,24
734,super,yacht,27.65,7.25,3.39,30.7,15,42,64,22,27
1142,motor,motorboat,14.26,4.33,1.44,3.4,15,58,61,3,43
1582,super,yacht,28.35,7.91,3.4,33.6,15,69,72,3,54
1948,super,yacht,21.01,5.57,2.6,20.3,15,78,83,5,63
2635,motor,motorboat,15.88,4.6,1.55,9.5,15,94,96,2,79
3954,sail,sailboat,12.95,4.17,2.24,4.5,15,121,127,6,106
4800,super,yacht,21.73,6.18,2.7,35.8,15,137,139,2,122
5176,small,motorboat,9.2,3.09,1.01,3.5,15,145,148,3,130
5559,super,yacht,28.59,7.45,3.67,36.6,15,153,155,2,138
214,sail,sailboat,12.39,4.15,2.06,4.2,16,16,25,9,0
215,sail,sailboat,15.92,4.88,2.8,13.3,16,16,22,6,0
219,small,motorboat,6.83,2.23,0.65,3.1,16,16,28,12,0
220,motor,motorboat,14.54,4.14,1.5,6.8,16,16,19,3,0
223,motor,motorboat,17.14,4.85,1.68,8.1,16,16,19,3,0
228,motor,motorboat,18.97,5.73,1.67,0.0,16,17,19,2,1
249,super,yacht,20.95,5.68,2.32,17.4,16,18,20,2,2
389,super,yacht,20.84,5.87,2.42,16.5,16,28,49,21,12
413,sail,sailboat,11.06,3.52,1.94,5.8,16,30,33,3,14
812,super,yacht,28.74,8.06,3.78,16.0,16,45,49,4,29
1082,motor,motorboat,17.62,5.18,1.56,13.0,16,55,59,4,39
1309,motor,motorboat,12.81,3.69,1.13,5.1,16,63,70,7,47
1795,sail,sailboat,14.42,4.64,2.19,6.0,16,74,75,1,58
2375,sail,sailboat,11.7,3.74,2.0,0.0,16,88,90,2,72
3177,super,yacht,23.61,6.05,2.7,24.3,16,105,108,3,89
4677,sail,sailboat,11.35,3.83,2.01,5.5,16,135,141,6,119
4796,sail,sailboat,14.02,4.61,2.19,3.9,16,137,143,6,121
225,motor,motorboat,17.36,5.16,1.62,6.0,17,17,18,1,0
234,sail,sailboat,10.95,3.57,1.71,5.9,17,17,18,1,0
242,sail,sailboat,10.16,3.41,1.57,0.0,17,17,24,7,0
251,motor,motorboat,13.24,3.7,1.16,0.0,17,18,25,7,1
256,motor,motorboat,11.76,3.6,1.07,0.0,17,18,21,3,1
334,sail,sailboat,12.96,3.96,2.37,4.9,17,24,25,1,7
348,motor,motorboat,21.22,6.55,2.08,19.2,17,25,31,6,8
360,motor,motorboat,17.21,4.81,1.48,7.4,17,25,31,6,8
395,super,yacht,25.94,7.39,3.27,13.8,17,28,33,5,11
401,motor,motorboat,13.71,4.08,1.4,5.8,17,29,43,14,12
431,motor,motorboat,10.0,2.95,0.92,6.6,17,31,34,3,14
839,small,motorboat,6.44,2.22,0.67,0.0,17,45,51,6,28
1070,small,motorboat,8.92,3.03,0.85,0.0,17,54,57,3,37
1641,super,yacht,26.38,6.9,2.95,33.5,17,71,97,26,54
1833,motor,motorboat,16.57,4.71,1.71,0.0,17,75,79,4,58
2353,super,yacht,25.03,6.89,3.11,27.9,17,88,91,3,71
3877,motor,motorboat,19.13,5.68,1.84,10.1,17,119,121,2,102
4046,sail,sailboat,10.43,3.16,1.83,5.7,17,123,125,2,106
4108,super,yacht,21.47,5.77,2.54,22.9,17,124,126,2,107
4418,sail,sailboat,13.3,4.28,2.19,0.0,17,130,138,8,113
4804,motor,motorboat,12.29,3.75,1.05,6.6,17,137,163,26,120
5373,small,motorboat,7.94,2.67,0.75,0.0,17,150,152,2,133
246,motor,motorboat,10.13,2.93,0.92,3.0,18,18,19,1,0
255,sail,sailboat,9.5,3.13,1.49,2.8,18,18,21,3,0
268,sail,sailboat,10.36,3.22,1.64,3.7,18,19,21,2,1
315,sail,sailboat,13.48,4.21,2.3,0.0,18,23,25,2,5
446,sail,sailboat,13.43,4.44,2.27,3.6,18,31,32,1,13
525,sail,sailboat,9.94,3.04,1.67,0.0,18,34,37,3,16
605,motor,motorboat,14.38,4.21,1.24,3.8,18,37,41,4,19
693,sail,sailboat,12.06,3.72,2.07,0.0,18,40,45,5,22
838,sail,sailboat,10.4,3.39,1.87,3.3,18,45,58,13,27
882,motor,motorboat,19.26,5.66,1.84,6.1,18,47,71,24,29
909,sail,sailboat,16.74,5.31,2.86,7.5,18,48,54,6,30
1038,small,motorboat,8.1,2.69,0.83,2.1,18,53,54,1,35
1496,super,yacht,22.09,6.24,2.59,35.5,18,67,69,2,49
1725,small,motorboat,8.51,2.9,0.9,3.5,18,73,74,1,55
2378,motor,motorboat,16.62,4.95,1.7,6.1,18,88,98,10,70
4596,sail,sailboat,13.22,4.48,2.42,5.3,18,134,139,5,116
260,sail,sailboat,13.39,4.16,2.07,3.9,19,19,32,13,0
262,motor,motorboat,14.95,4.53,1.37,6.6,19,19,22,3,0
275,sail,sailboat,15.6,4.99,2.44,8.3,19,20,23,3,1
284,sail,sailboat,9.5,3.14,1.66,2.4,19,20,38,18,1
405,sail,sailboat,12.52,4.06,2.01,4.6,19,29,32,3,10
422,sail,sailboat,13.68,4.19,2.38,4.2,19,30,31,1,11
424,sail,sailboat,15.51,5.05,2.77,7.2,19,30,32,2,11
503,sail,sailboat,17.0,5.72,2.81,8.3,19,33,40,7,14
505,sail,sailboat,11.8,3.72,1.96,0.0,19,33,37,4,14
1081,motor,motorboat,18.21,5.26,1.7,7.3,19,55,56,1,36
