request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
89,small,motorboat,7.93,2.56,0.75,2.7,10,10,12,2,0
100,motor,motorboat,14.05,4.25,1.3,5.2,10,12,16,4,2
112,motor,motorboat,17.61,5.47,1.63,7.0,10,13,18,5,3
125,motor,motorboat,17.77,5.15,1.56,10.5,10,14,20,6,4
142,motor,motorboat,16.22,4.71,1.6,0.0,10,16,30,14,6
171,small,motorboat,9.31,3.2,0.89,0.0,10,19,21,2,9
201,motor,motorboat,15.97,4.58,1.63,9.6,10,23,36,13,13
465,motor,motorboat,17.55,5.07,1.55,0.0,10,43,45,2,33
581,sail,sailboat,12.58,3.85,2.15,5.7,10,49,51,2,39
692,small,motorboat,7.01,2.26,0.73,0.0,10,55,67,12,45
743,sail,sailboat,12.27,4.11,1.89,5.4,10,59,60,1,49
1870,super,yacht,24.72,6.66,3.29,16.7,10,97,108,11,87
3739,sail,sailboat,12.75,3.88,2.21,0.0,10,151,158,7,141
92,small,motorboat,8.79,3.05,0.9,3.4,11,11,15,4,0
93,motor,motorboat,15.92,4.71,1.37,12.5,11,11,21,10,0
97,sail,sailboat,13.15,4.18,2.41,6.3,11,11,20,9,0
113,motor,motorboat,14.19,4.08,1.44,0.0,11,13,14,1,2
134,small,motorboat,8.32,2.85,0.86,0.0,11,16,18,2,5
145,motor,motorboat,10.0,3.04,1.0,4.4,11,17,23,6,6
154,motor,motorboat,15.51,4.47,1.45,6.6,11,17,18,1,6
163,sail,sailboat,13.37,4.45,2.05,6.8,11,18,20,2,7
203,super,yacht,27.97,7.67,3.68,39.4,11,23,25,2,12
207,motor,motorboat,15.09,4.37,1.32,6.4,11,23,25,2,12
647,motor,motorboat,14.42,4.29,1.42,6.0,11,53,55,2,42
767,super,yacht,21.39,5.45,2.48,23.0,11,60,63,3,49
847,small,motorboat,7.41,2.6,0.75,0.0,11,63,66,3,52
961,sail,sailboat,9.93,3.0,1.73,3.0,11,67,74,7,56
1945,super,yacht,21.9,6.07,2.73,23.5,11,100,107,7,89
2658,sail,sailboat,10.27,3.15,1.59,4.9,11,122,144,22,111
3966,sail,sailboat,12.95,4.13,2.13,3.1,11,161,164,3,150
121,sail,sailboat,11.13,3.52,1.91,5.0,12,14,25,11,2
143,motor,motorboat,11.05,3.32,1.1,3.8,12,17,19,2,5
177,sail,sailboat,16.35,5.22,2.89,9.2,12,20,21,1,8
197,small,motorboat,7.85,2.75,0.86,2.8,12,22,26,4,10
521,super,yacht,21.39,5.96,2.46,38.6,12,46,48,2,34
607,motor,motorboat,18.95,5.83,1.72,9.8,12,51,52,1,39
729,super,yacht,22.02,6.26,2.79,25.7,12,57,63,6,45
969,motor,motorboat,12.35,3.5,1.26,5.3,12,67,69,2,55
1039,small,motorboat,6.19,2.16,0.57,0.0,12,71,76,5,59
2603,sail,sailboat,13.76,4.55,2.37,0.0,12,120,125,5,108
3450,super,yacht,27.8,7.52,3.66,18.3,12,144,150,6,132
3694,motor,motorboat,13.28,3.89,1.34,5.2,12,150,153,3,138
126,sail,sailboat,11.83,3.69,2.19,0.0,13,14,23,9,1
128,sail,sailboat,13.5,4.12,2.27,5.2,13,15,18,3,2
166,sail,sailboat,13.0,4.29,2.17,3.2,13,18,20,2,5
220,small,motorboat,6.31,2.06,0.69,0.0,13,24,30,6,11
254,motor,motorboat,16.03,4.54,1.62,8.2,13,29,36,7,16
449,small,motorboat,9.32,2.99,0.85,3.4,13,41,44,3,28
499,sail,sailboat,14.02,4.47,2.17,5.8,13,45,48,3,32
833,small,motorboat,8.4,2.93,0.88,0.0,13,63,73,10,50
993,small,motorboat,8.18,2.65,0.8,0.0,13,69,82,13,56
1046,small,motorboat,9.18,3.21,0.98,0.0,13,71,73,2,58
2795,super,yacht,26.85,7.29,3.24,22.5,13,125,126,1,112
170,sail,sailboat,15.43,5.03,2.59,11.8,14,19,26,7,5
194,small,motorboat,6.81,2.27,0.63,0.0,14,22,28,6,8
213,motor,motorboat,18.74,5.32,1.9,7.6,14,24,27,3,10
482,small,motorboat,9.41,3.07,0.9,0.0,14,44,50,6,30
922,sail,sailboat,13.12,4.25,2.16,5.6,14,66,67,1,52
1814,motor,motorboat,15.63,4.43,1.55,11.7,14,95,98,3,81
2829,motor,motorboat,11.15,3.11,1.18,0.0,14,127,128,1,113
3161,motor,motorboat,17.26,5.0,1.52,9.3,14,136,139,3,122
3926,motor,motorboat,10.0,3.0,0.86,5.2,14,159,166,7,145
3972,super,yacht,26.5,6.8,3.33,14.5,14,161,168,7,147
3998,motor,motorboat,12.42,3.74,1.18,3.6,14,162,164,2,148
131,sail,sailboat,13.75,4.33,2.29,4.2,15,15,16,1,0
139,motor,motorboat,15.09,4.66,1.33,8.2,15,16,18,2,1
235,motor,motorboat,18.04,5.64,1.55,6.6,15,26,31,5,11
261,motor,motorboat,14.79,4.11,1.3,3.2,15,29,34,5,14
310,sail,sailboat,11.03,3.62,1.84,3.0,15,32,37,5,17
426,sail,sailboat,15.02,5.02,2.43,10.4,15,40,42,2,25
545,super,yacht,24.62,6.94,2.71,35.1,15,47,54,7,32
821,motor,motorboat,15.15,4.73,1.33,12.8,15,62,64,2,47
1047,sail,sailboat,11.45,3.45,1.94,3.1,15,71,81,10,56
3808,sail,sailboat,14.11,4.6,2.54,4.0,15,154,155,1,139
3852,motor,motorboat,18.59,5.47,1.92,7.0,15,156,163,7,141
219,sail,sailboat,14.32,4.6,2.51,3.9,16,24,25,1,8
245,small,motorboat,6.94,2.5,0.75,2.4,16,27,28,1,11
246,small,motorboat,6.07,2.01,0.66,0.0,16,27,39,12,11
286,motor,motorboat,17.01,4.84,1.54,7.9,16,31,35,4,15
1090,small,motorboat,8.97,3.12,0.86,2.7,16,73,74,1,57
1182,small,motorboat,6.5,2.12,0.66,2.2,16,75,78,3,59
1581,small,motorboat,8.31,2.79,0.83,0.0,16,88,91,3,72
2772,super,yacht,23.28,6.6,2.68,22.6,16,125,127,2,109
148,motor,motorboat,20.79,6.03,2.0,21.4,17,17,19,2,0
151,sail,sailboat,13.64,4.12,2.49,4.8,17,17,20,3,0
153,motor,motorboat,13.95,4.11,1.26,6.0,17,17,19,2,0
155,sail,sailboat,17.0,5.56,2.92,8.3,17,17,24,7,0
174,sail,sailboat,12.1,3.95,2.14,0.0,17,19,25,6,2
188,sail,sailboat,11.79,3.97,1.88,6.3,17,21,25,4,4
253,motor,motorboat,13.71,4.0,1.44,3.7,17,29,38,9,12
259,sail,sailboat,13.21,4.46,2.37,4.0,17,29,36,7,12
353,super,yacht,27.85,7.46,3.51,32.9,17,36,37,1,19
369,motor,motorboat,10.0,2.85,0.88,4.3,17,37,50,13,20
501,sail,sailboat,10.77,3.48,1.66,0.0,17,45,48,3,28
2391,small,motorboat,8.58,2.9,0.83,2.2,17,113,116,3,96
3655,motor,motorboat,13.27,3.9,1.3,3.7,17,150,153,3,133
159,super,yacht,24.2,6.7,2.96,17.6,18,18,21,3,0
161,sail,sailboat,14.02,4.34,2.52,4.2,18,18,24,6,0
168,sail,sailboat,11.06,3.44,1.75,6.0,18,19,21,2,1
172,sail,sailboat,16.69,5.52,2.74,0.0,18,19,21,2,1
176,motor,motorboat,15.87,4.9,1.42,0.0,18,20,24,4,2
265,motor,motorboat,15.2,4.38,1.36,10.5,18,30,40,10,12
520,motor,motorboat,11.94,3.55,1.14,5.8,18,46,60,14,28
660,small,motorboat,9.18,2.98,1.03,0.0,18,53,58,5,35
1074,sail,sailboat,16.07,5.13,2.39,12.9,18,72,77,5,54
169,motor,motorboat,14.88,4.46,1.53,3.7,19,19,22,3,0
175,sail,sailboat,9.5,2.94,1.43,2.3,19,20,21,1,1
180,sail,sailboat,15.72,4.77,2.45,9.3,19,20,27,7,1
185,sail,sailboat,11.52,3.9,1.71,6.3,19,21,22,1,2
212,small,motorboat,8.57,2.98,0.83,0.0,19,24,34,10,5
255,small,motorboat,8.74,2.91,0.88,3.0,19,29,31,2,10
283,motor,motorboat,10.15,2.98,1.0,4.5,19,31,33,2,12
289,sail,sailboat,14.49,4.88,2.46,6.5,19,31,32,1,12
314,motor,motorboat,19.1,5.91,2.0,13.6,19,33,35,2,14
316,motor,motorboat,15.92,4.59,1.65,10.1,19,33,34,1,14
319,small,motorboat,7.35,2.58,0.75,3.3,19,33,38,5,14
323,sail,sailboat,12.34,4.14,2.08,3.9,19,33,34,1,14
532,sail,sailboat,14.69,4.8,2.44,3.3,19,46,47,1,27
774,motor,motorboat,14.39,4.24,1.36,4.4,19,60,64,4,41
1126,sail,sailboat,11.88,3.75,2.19,0.0,19,73,78,5,54
1260,sail,sailboat,14.67,4.42,2.35,4.0,19,77,78,1,58
1265,motor,motorboat,14.25,3.96,1.46,6.4,19,78,82,4,59
3106,super,yacht,28.36,7.43,3.17,22.2,19,134,136,2,115
178,sail,sailboat,11.87,3.69,1.87,4.3,20,20,24,4,0
183,super,yacht,25.58,6.78,3.37,30.6,20,21,34,13,1
186,small,motorboat,8.07,2.76,0.85,0.0,20,21,23,2,1
187,sail,sailboat,13.65,4.57,2.21,6.9,20,21,28,7,1
202,sail,sailboat,10.8,3.34,1.67,5.6,20,23,26,3,3
214,motor,motorboat,10.93,3.14,1.04,4.5,20,24,26,2,4
217,motor,motorboat,13.97,3.9,1.41,4.3,20,24,28,4,4
221,sail,sailboat,9.5,3.04,1.63,2.5,20,24,25,1,4
298,sail,sailboat,15.18,5.07,2.43,0.0,20,32,35,3,12
303,motor,motorboat,17.22,5.0,1.75,11.7,20,32,33,1,12
383,super,yacht,21.37,5.5,2.67,40.0,20,38,42,4,18
700,motor,motorboat,14.03,4.19,1.33,0.0,20,56,60,4,36
923,sail,sailboat,14.72,4.97,2.58,3.4,20,66,71,5,46
963,small,motorboat,8.11,2.65,0.89,3.0,20,67,77,10,47
990,motor,motorboat,19.52,5.94,2.05,0.0,20,69,79,10,49
2759,sail,sailboat,10.59,3.25,1.77,3.3,20,124,129,5,104
4172,sail,sailboat,10.24,3.28,1.67,0.0,20,170,173,3,150
181,small,motorboat,7.58,2.44,0.84,0.0,21,21,22,1,0
184,sail,sailboat,15.58,4.87,2.83,13.9,21,21,22,1,0
189,super,yacht,26.4,7.54,3.05,32.2,21,21,22,1,0
281,sail,sailboat,13.5,4.19,2.22,6.2,21,31,36,5,10
831,super,yacht,24.86,6.91,3.03,20.4,21,62,63,1,41
902,super,yacht,27.17,7.23,3.64,12.5,21,66,67,1,45
940,super,yacht,27.03,7.69,3.3,15.0,21,67,69,2,46
1146,small,motorboat,7.72,2.5,0.72,3.2,21,74,77,3,53
1164,motor,motorboat,22.0,6.16,2.26,15.2,21,74,75,1,53
1211,motor,motorboat,17.61,5.05,1.77,8.9,21,76,79,3,55
1448,sail,sailboat,14.09,4.72,2.11,5.7,21,83,84,1,62
2434,super,yacht,20.36,5.67,2.24,12.2,21,114,116,2,93
3895,super,yacht,21.22,5.99,2.79,30.9,21,158,162,4,137
216,motor,motorboat,17.41,5.23,1.59,6.2,22,24,31,7,2
305,sail,sailboat,16.25,5.4,2.95,9.7,22,32,37,5,10
342,sail,sailboat,12.8,4.29,1.98,5.3,22,35,59,24,13
507,small,motorboat,8.86,2.92,0.84,0.0,22,45,53,8,23
658,motor,motorboat,10.67,3.26,0.95,3.6,22,53,60,7,31
862,small,motorboat,9.0,3.21,0.96,0.0,22,64,70,6,42
934,motor,motorboat,14.31,4.46,1.5,5.1,22,66,69,3,44
1025,super,yacht,23.09,6.04,2.96,28.9,22,70,74,4,48
1076,sail,sailboat,12.75,4.16,1.91,6.5,22,72,75,3,50
1327,super,yacht,20.14,5.21,2.55,12.9,22,80,93,13,58
1359,motor,motorboat,19.21,5.68,2.02,12.4,22,80,86,6,58
1671,sail,sailboat,15.91,5.25,2.4,9.8,22,91,94,3,69
2257,motor,motorboat,10.0,3.07,1.03,5.5,22,109,112,3,87
2452,super,yacht,22.6,5.92,2.9,26.4,22,115,116,1,93
3621,motor,motorboat,10.0,2.93,0.87,4.3,22,149,152,3,127
198,sail,sailboat,10.06,3.35,1.59,5.6,23,23,27,4,0
204,sail,sailboat,12.74,4.22,2.04,0.0,23,23,30,7,0
258,motor,motorboat,12.65,3.78,1.26,6.8,23,29,33,4,6
313,motor,motorboat,18.87,5.44,1.62,7.6,23,33,34,1,10
339,sail,sailboat,11.94,4.03,1.97,3.0,23,35,42,7,12
351,sail,sailboat,13.04,4.1,2.39,6.8,23,36,43,7,13
354,sail,sailboat,13.21,4.34,2.24,6.2,23,36,39,3,13
467,motor,motorboat,13.51,3.88,1.19,0.0,23,43,46,3,20
615,sail,sailboat,15.2,5.09,2.53,11.4,23,51,63,12,28
929,super,yacht,20.72,5.64,2.26,37.3,23,66,67,1,43
987,small,motorboat,7.37,2.55,0.8,3.2,23,69,77,8,46
1337,motor,motorboat,17.61,5.47,1.7,10.8,23,80,81,1,57
1350,sail,sailboat,14.34,4.49,2.48,0.0,23,80,83,3,57
1726,super,yacht,28.91,8.21,3.35,14.0,23,93,98,5,70
209,small,motorboat,6.47,2.19,0.62,2.5,24,24,29,5,0
225,super,yacht,23.11,6.61,2.96,29.6,24,25,26,1,1
233,sail,sailboat,10.58,3.44,1.91,3.4,24,26,27,1,2
234,sail,sailboat,13.33,4.04,2.16,6.4,24,26,28,2,2
238,sail,sailboat,16.12,5.08,2.94,8.3,24,26,27,1,2
239,sail,sailboat,13.23,4.0,2.07,4.3,24,26,29,3,2
279,sail,sailboat,14.0,4.27,2.14,0.0,24,30,32,2,6
292,sail,sailboat,9.58,3.23,1.45,2.4,24,31,32,1,7
295,super,yacht,28.99,7.6,3.24,31.9,24,32,35,3,8
368,super,yacht,28.73,8.14,3.41,14.8,24,37,41,4,13
530,sail,sailboat,14.38,4.85,2.53,6.1,24,46,47,1,22
916,small,motorboat,6.09,2.05,0.6,3.4,24,66,68,2,42
1000,sail,sailboat,12.03,4.02,2.0,0.0,24,69,72,3,45
1248,sail,sailboat,12.03,3.74,1.83,4.2,24,77,79,2,53
1937,motor,motorboat,17.88,5.58,1.75,10.0,24,99,105,6,75
2629,sail,sailboat,16.43,5.5,3.01,0.0,24,121,122,1,97
228,motor,motorboat,16.4,4.65,1.47,0.0,25,25,31,6,0
229,sail,sailboat,12.43,3.75,2.06,7.0,25,25,32,7,0
236,small,motorboat,8.7,3.0,0.83,2.5,25,26,27,1,1
237,motor,motorboat,12.57,3.71,1.1,5.7,25,26,32,6,1
396,motor,motorboat,13.86,4.08,1.24,6.1,25,38,39,1,13
399,motor,motorboat,16.49,5.12,1.69,13.6,25,38,39,1,13
421,small,motorboat,7.86,2.58,0.84,0.0,25,39,46,7,14
453,sail,sailboat,12.83,3.92,2.0,5.4,25,42,44,2,17
608,sail,sailboat,10.87,3.39,1.98,0.0,25,51,62,11,26
617,small,motorboat,8.58,2.91,0.94,3.4,25,52,54,2,27
1280,motor,motorboat,10.0,2.86,0.95,0.0,25,78,85,7,53
4031,small,motorboat,8.01,2.81,0.79,3.2,25,164,166,2,139
243,motor,motorboat,12.59,3.89,1.09,6.5,26,27,30,3,1
312,super,yacht,20.36,5.33,2.37,32.3,26,33,38,5,7
315,sail,sailboat,10.34,3.14,1.76,5.6,26,33,34,1,7
358,small,motorboat,9.31,3.34,1.04,2.3,26,36,37,1,10
359,small,motorboat,8.83,2.92,0.81,3.2,26,36,37,1,10
360,sail,sailboat,13.61,4.31,2.26,5.0,26,37,42,5,11
376,super,yacht,25.94,7.39,3.27,13.8,26,37,42,5,11
405,motor,motorboat,17.97,5.12,1.67,11.2,26,39,45,6,13
468,sail,sailboat,13.31,4.4,2.45,6.1,26,43,46,3,17
723,motor,motorboat,17.72,5.32,1.62,13.4,26,57,61,4,31
871,super,yacht,28.83,7.54,3.22,38.8,26,64,68,4,38
1299,motor,motorboat,13.71,4.19,1.37,0.0,26,79,89,10,53
1397,super,yacht,28.82,8.03,3.59,32.3,26,82,85,3,56
1522,sail,sailboat,10.89,3.62,1.78,5.3,26,86,96,10,60
2261,motor,motorboat,11.88,3.62,1.22,5.5,26,109,110,1,83
3265,super,yacht,24.7,6.53,2.94,15.5,26,139,142,3,113
251,sail,sailboat,10.36,3.22,1.64,3.7,27,28,30,2,1
252,motor,motorboat,16.26,4.78,1.63,10.5,27,29,33,4,2
268,sail,sailboat,15.47,4.89,2.41,9.7,27,30,33,3,3
269,super,yacht,25.64,7.18,3.29,25.0,27,30,50,20,3
273,super,yacht,22.98,6.54,2.78,24.3,27,30,32,2,3
297,sail,sailboat,13.48,4.21,2.3,0.0,27,32,34,2,5
309,motor,motorboat,22.0,6.19,2.34,37.1,27,32,35,3,5
322,super,yacht,27.17,7.12,3.28,16.6,27,33,39,6,6
341,motor,motorboat,17.21,4.81,1.48,7.4,27,35,41,6,8
409,sail,sailboat,11.54,3.56,1.94,5.8,27,39,41,2,12
412,small,motorboat,8.36,2.69,0.79,0.0,27,39,40,1,12
427,motor,motorboat,10.0,3.04,1.06,3.5,27,40,43,3,13
428,sail,sailboat,13.43,4.44,2.27,3.6,27,40,41,1,13
602,small,motorboat,7.9,2.64,0.75,3.5,27,51,61,10,24
1180,super,yacht,27.06,7.07,2.96,38.6,27,75,85,10,48
1444,motor,motorboat,14.93,4.38,1.33,5.6,27,83,85,2,56
257,sail,sailboat,15.6,4.99,2.44,8.3,28,29,32,3,1
271,sail,sailboat,16.37,5.07,2.74,0.0,28,30,33,3,2
274,sail,sailboat,13.86,4.42,2.07,4.9,28,30,32,2,2
278,sail,sailboat,13.87,4.48,2.5,3.5,28,30,60,30,2
308,sail,sailboat,11.37,3.44,2.09,5.7,28,32,39,7,4
378,motor,motorboat,16.77,4.69,1.54,12.9,28,37,40,3,9
386,sail,sailboat,12.52,4.06,2.01,4.6,28,38,41,3,10
391,small,motorboat,9.33,3.11,1.03,0.0,28,38,39,1,10
398,sail,sailboat,14.24,4.8,2.2,5.0,28,38,40,2,10
576,small,motorboat,7.53,2.52,0.84,3.3,28,49,68,19,21
624,sail,sailboat,13.09,4.25,2.3,3.7,28,52,54,2,24
705,sail,sailboat,9.85,3.04,1.71,3.1,28,56,59,3,28
1289,motor,motorboat,15.69,4.79,1.59,13.7,28,78,81,3,50
2304,sail,sailboat,12.58,4.0,2.0,0.0,28,110,111,1,82
3302,sail,sailboat,11.84,3.84,1.98,0.0,28,140,142,2,112
267,motor,motorboat,21.09,6.43,2.05,30.4,29,30,43,13,1
272,sail,sailboat,17.0,5.62,2.82,0.0,29,30,35,5,1
276,motor,motorboat,17.4,4.9,1.7,8.1,29,30,35,5,1
280,motor,motorboat,16.69,5.05,1.66,11.9,29,31,35,4,2
288,motor,motorboat,12.02,3.54,1.2,6.5,29,31,34,3,2
290,sail,sailboat,14.24,4.32,2.23,0.0,29,31,36,5,2
302,sail,sailboat,12.85,4.31,2.3,7.0,29,32,33,1,3
317,sail,sailboat,15.42,4.89,2.68,0.0,29,33,35,2,4
330,sail,sailboat,11.9,3.69,1.88,4.3,29,34,43,9,5
355,motor,motorboat,16.59,5.18,1.76,11.0,29,36,37,1,7
356,small,motorboat,6.13,2.08,0.66,2.1,29,36,50,14,7
377,super,yacht,28.95,7.92,3.25,14.5,29,37,38,1,8
390,sail,sailboat,9.5,2.96,1.56,0.0,29,38,42,4,9
401,sail,sailboat,11.47,3.64,1.74,4.9,29,38,39,1,9
456,sail,sailboat,10.71,3.35,1.75,3.1,29,42,43,1,13
458,sail,sailboat,12.22,3.91,2.02,4.9,29,42,47,5,13
506,sail,sailboat,9.94,3.04,1.67,0.0,29,45,48,3,16
716,super,yacht,25.72,6.96,3.02,28.6,29,57,59,2,28
727,motor,motorboat,18.17,5.21,1.78,11.2,29,57,58,1,28
3212,sail,sailboat,14.57,4.56,2.49,4.7,29,137,139,2,108
4262,motor,motorboat,11.73,3.54,1.13,3.6,29,174,179,5,145
275,motor,motorboat,20.31,5.9,1.96,0.0,30,30,44,14,0
284,sail,sailboat,14.71,4.66,2.63,0.0,30,31,32,1,1
294,sail,sailboat,11.56,3.83,1.88,3.4,30,31,33,2,1
382,super,yacht,25.2,7.04,3.31,35.3,30,38,42,4,8
395,sail,sailboat,17.0,5.61,2.58,8.2,30,38,50,12,8
430,small,motorboat,6.04,2.14,0.54,2.3,30,40,41,1,10
435,small,motorboat,7.31,2.42,0.8,0.0,30,40,41,1,10
436,sail,sailboat,11.13,3.73,1.66,4.2,30,41,44,3,11
460,sail,sailboat,12.15,3.76,1.84,4.6,30,42,45,3,12
616,small,motorboat,6.44,2.28,0.61,2.9,30,52,57,5,22
619,small,motorboat,7.35,2.53,0.8,3.5,30,52,53,1,22
869,motor,motorboat,10.0,2.92,0.91,6.3,30,64,67,3,34
1108,sail,sailboat,12.37,3.91,2.16,6.4,30,73,79,6,43
1330,super,yacht,27.75,7.54,3.41,34.8,30,80,82,2,50
1518,super,yacht,25.11,6.75,3.31,31.5,30,86,88,2,56
2124,sail,sailboat,16.58,5.4,2.68,12.1,30,105,109,4,75
4248,sail,sailboat,14.36,4.77,2.2,3.6,30,173,174,1,143
285,sail,sailboat,12.54,4.17,2.31,3.3,31,31,33,2,0
299,sail,sailboat,16.44,5.07,2.59,11.1,31,32,37,5,1
300,small,motorboat,6.96,2.31,0.76,3.2,31,32,33,1,1
306,sail,sailboat,14.5,4.4,2.35,3.2,31,32,38,6,1
318,sail,sailboat,17.0,5.63,2.59,11.7,31,33,36,3,2
328,sail,sailboat,15.97,5.25,2.72,0.0,31,34,36,2,3
346,motor,motorboat,18.81,5.42,1.93,13.6,31,35,39,4,4
347,sail,sailboat,10.38,3.51,1.7,0.0,31,35,40,5,4
348,motor,motorboat,16.38,4.67,1.43,8.5,31,35,37,2,4
373,sail,sailboat,15.96,4.97,2.79,12.7,31,37,38,1,6
429,sail,sailboat,14.57,4.71,2.41,0.0,31,40,46,6,9
450,motor,motorboat,16.04,4.51,1.65,13.0,31,42,44,2,11
487,motor,motorboat,11.88,3.7,1.21,6.5,31,44,45,1,13
491,sail,sailboat,16.05,5.37,2.57,12.4,31,45,49,4,14
515,super,yacht,24.12,6.76,2.97,39.5,31,45,48,3,14
562,motor,motorboat,10.72,3.09,0.92,6.6,31,48,49,1,17
1210,super,yacht,26.72,7.48,3.02,18.8,31,76,89,13,45
1218,sail,sailboat,12.04,3.93,2.03,0.0,31,76,77,1,45
1288,motor,motorboat,12.81,3.69,1.13,5.1,31,78,85,7,47
1491,motor,motorboat,16.62,5.11,1.47,13.3,31,85,87,2,54
1622,sail,sailboat,12.21,3.81,2.16,6.9,31,89,90,1,58
2494,sail,sailboat,12.24,3.72,1.86,5.9,31,116,121,5,85
4288,super,yacht,21.12,5.42,2.47,25.7,31,175,180,5,144
307,super,yacht,25.87,7.03,3.08,20.3,32,32,36,4,0
311,sail,sailboat,9.67,3.24,1.5,0.0,32,33,40,7,1
320,sail,sailboat,12.73,3.96,2.17,4.6,32,33,45,12,1
337,motor,motorboat,13.75,4.13,1.19,6.3,32,34,54,20,2
392,small,motorboat,7.55,2.45,0.73,0.0,32,38,41,3,6
397,super,yacht,21.43,6.13,2.32,28.9,32,38,43,5,6
402,motor,motorboat,14.81,4.37,1.38,3.7,32,38,39,1,6
806,motor,motorboat,10.0,2.87,0.96,6.0,32,61,68,7,29
1008,sail,sailboat,14.41,4.62,2.54,4.3,32,70,72,2,38
1009,super,yacht,26.52,6.99,3.01,33.4,32,70,74,4,38
1247,sail,sailboat,15.59,5.2,2.4,6.9,32,77,79,2,45
1566,sail,sailboat,15.84,4.82,2.8,7.3,32,88,94,6,56
326,sail,sailboat,13.09,4.12,1.99,5.4,33,34,38,4,1
340,motor,motorboat,16.82,4.77,1.62,11.0,33,35,41,6,2
349,sail,sailboat,16.33,5.02,2.92,12.2,33,35,36,1,2
366,motor,motorboat,13.91,3.92,1.35,3.8,33,37,40,3,4
404,motor,motorboat,16.72,5.03,1.59,8.7,33,39,40,1,6
509,sail,sailboat,10.54,3.43,1.84,0.0,33,45,50,5,12
518,sail,sailboat,12.53,3.88,2.3,4.2,33,46,49,3,13
588,super,yacht,21.48,5.9,2.32,23.3,33,50,56,6,17
1061,motor,motorboat,17.62,5.18,1.56,13.0,33,72,76,4,39
1294,motor,motorboat,13.99,4.1,1.43,3.6,33,79,86,7,46
1561,super,yacht,28.35,7.91,3.4,33.6,33,87,90,3,54
1609,sail,sailboat,15.35,5.01,2.36,0.0,33,89,91,2,56
1658,sail,sailboat,13.34,4.21,2.32,6.3,33,91,94,3,58
325,motor,motorboat,14.59,4.43,1.39,4.1,34,34,37,3,0
327,sail,sailboat,17.0,5.64,2.84,10.1,34,34,42,8,0
331,sail,sailboat,12.45,3.84,1.96,4.3,34,34,48,14,0
333,sail,sailboat,13.22,4.19,2.21,0.0,34,34,38,4,0
344,sail,sailboat,15.75,5.02,2.86,7.6,34,35,44,9,1
345,sail,sailboat,10.7,3.22,1.89,4.2,34,35,40,5,1
352,small,motorboat,8.01,2.62,0.86,3.0,34,36,37,1,2
357,small,motorboat,7.83,2.66,0.85,3.1,34,36,37,1,2
446,sail,sailboat,11.56,3.51,1.73,6.4,34,41,45,4,7
447,sail,sailboat,10.65,3.43,1.89,3.6,34,41,44,3,7
461,motor,motorboat,10.0,2.87,0.88,5.9,34,42,47,5,8
469,small,motorboat,6.12,2.11,0.64,0.0,34,43,49,6,9
495,sail,sailboat,12.34,4.1,1.97,3.2,34,45,48,3,11
514,super,yacht,20.15,5.7,2.58,23.9,34,45,46,1,11
544,motor,motorboat,12.76,3.93,1.25,3.3,34,47,48,1,13
563,motor,motorboat,10.0,2.84,0.9,5.9,34,48,73,25,14
570,sail,sailboat,11.84,3.71,1.79,0.0,34,48,50,2,14
818,small,motorboat,6.44,2.22,0.67,0.0,34,62,68,6,28
1114,motor,motorboat,15.16,4.74,1.61,8.2,34,73,84,11,39
1479,small,motorboat,7.18,2.35,0.75,0.0,34,85,92,7,51
4483,sail,sailboat,14.17,4.33,2.58,4.0,34,184,186,2,150
338,motor,motorboat,17.59,5.01,1.71,7.4,35,35,42,7,0
343,sail,sailboat,11.05,3.67,1.72,4.2,35,35,46,11,0
361,motor,motorboat,13.8,3.95,1.44,0.0,35,37,41,4,2
365,sail,sailboat,13.44,4.15,2.06,3.6,35,37,41,4,2
403,motor,motorboat,13.85,3.89,1.28,3.6,35,39,40,1,4
406,motor,motorboat,10.0,3.01,1.0,4.5,35,39,41,2,4
441,sail,sailboat,15.11,4.7,2.75,0.0,35,41,44,3,6
448,sail,sailboat,14.28,4.7,2.24,6.8,35,41,42,1,6
451,small,motorboat,7.74,2.55,0.77,0.0,35,42,43,1,7
455,sail,sailboat,15.43,4.78,2.44,13.2,35,42,45,3,7
462,motor,motorboat,10.68,3.05,1.04,4.7,35,43,44,1,8
470,small,motorboat,7.22,2.47,0.69,0.0,35,43,46,3,8
483,sail,sailboat,14.63,4.88,2.64,3.9,35,44,46,2,9
751,super,yacht,22.96,6.19,2.58,19.8,35,59,62,3,24
817,sail,sailboat,10.4,3.39,1.87,3.3,35,62,75,13,27
888,sail,sailboat,16.74,5.31,2.86,7.5,35,65,71,6,30
1086,sail,sailboat,16.22,5.46,2.6,13.9,35,72,76,4,37
1115,motor,motorboat,17.08,4.99,1.49,7.3,35,73,76,3,38
1323,sail,sailboat,10.59,3.28,1.82,5.5,35,79,82,3,44
1554,super,yacht,24.79,6.7,3.24,25.9,35,87,94,7,52
1620,super,yacht,26.38,6.9,2.95,33.5,35,89,115,26,54
2300,super,yacht,23.03,6.41,2.67,31.7,35,110,111,1,75
389,small,motorboat,7.76,2.72,0.71,0.0,36,38,40,2,2
394,small,motorboat,6.35,2.26,0.63,0.0,36,38,43,5,2
400,sail,sailboat,10.95,3.59,1.99,0.0,36,38,42,4,2
